rank,feature_index,feature,coef_std,abscoef_std,cluster_root,cluster_size
1975,2001,so W30p0 EOF2 lag18,0.0028054501368673665,0.0028054501368673665,2001,1
1976,521,thetao W30p0 EOF2 lag0,0.002797344786752312,0.002797344786752312,521,1
1977,910,thetao W20p0 EOF1 lag13,-0.002792759055994848,0.002792759055994848,910,1
1978,1716,so W40p0 EOF7 lag15,-0.0027908103659632032,0.0027908103659632032,1716,1
1979,2579,so W10p0 EOF10 lag23,-0.0027707744053355565,0.0027707744053355565,2579,1
1980,1010,thetao W20p0 EOF1 lag23,0.0027680877807872,0.0027680877807872,1010,1
1981,443,thetao W40p0 EOF4 lag18,0.0027668290643347265,0.0027668290643347265,443,1
1982,2486,so W10p0 EOF7 lag14,-0.0027644754285327338,0.0027644754285327338,2486,1
1983,2420,so W10p0 EOF1 lag8,-0.0027615479409495475,0.0027615479409495475,2420,1
1984,1999,so W30p0 EOF10 lag17,-0.0027607603144208528,0.0027607603144208528,1999,1
1985,1133,thetao W10p0 EOF4 lag9,0.002758600262009609,0.002758600262009609,1133,1
1986,2212,so W20p0 EOF3 lag13,-0.002757213950118266,0.002757213950118266,2212,1
1987,1074,thetao W10p0 EOF5 lag3,0.002752831888732287,0.002752831888732287,1074,1
1988,571,thetao W30p0 EOF2 lag5,0.0027488398056084366,0.0027488398056084366,571,1
1989,2380,so W10p0 EOF1 lag4,-0.00274101309919174,0.00274101309919174,2380,1
1990,610,thetao W30p0 EOF1 lag9,-0.0027335327896625726,0.0027335327896625726,610,1
1991,824,thetao W20p0 EOF5 lag4,0.0027330167085514922,0.0027330167085514922,824,1
1992,659,thetao W30p0 EOF10 lag13,0.002730246934275875,0.002730246934275875,659,1
1993,1623,so W40p0 EOF4 lag6,-0.0027248277146920395,0.0027248277146920395,1623,1
1994,1461,so W60p0 EOF2 lag16,0.0027245852878238566,0.0027245852878238566,1461,1
1995,2243,so W20p0 EOF4 lag16,-0.002721765678061661,0.002721765678061661,2243,1
1996,1445,so W60p0 EOF6 lag14,-0.002720226040602723,0.002720226040602723,1445,1
1997,850,thetao W20p0 EOF1 lag7,0.0027175128636961737,0.0027175128636961737,850,1
1998,2115,so W20p0 EOF6 lag3,-0.0027078721619913228,0.0027078721619913228,2115,1
1999,1593,so W40p0 EOF4 lag3,0.002701548133741573,0.002701548133741573,1593,1
2000,1433,so W60p0 EOF4 lag13,0.0026986709977167957,0.0026986709977167957,1433,1
2001,1914,so W30p0 EOF5 lag9,-0.002690848364911988,0.002690848364911988,1914,1
2002,611,thetao W30p0 EOF2 lag9,0.00268236971109972,0.00268236971109972,611,1
2003,353,thetao W40p0 EOF4 lag9,-0.0026806299304098784,0.0026806299304098784,353,1
2004,2233,so W20p0 EOF4 lag15,0.0026701437950359323,0.0026701437950359323,2233,1
2005,2210,so W20p0 EOF1 lag13,-0.0026657777013149157,0.0026657777013149157,2210,1
2006,314,thetao W40p0 EOF5 lag5,-0.0026641642391728977,0.0026641642391728977,314,1
2007,1824,so W30p0 EOF5 lag0,-0.0026637006852572058,0.0026637006852572058,1824,1
2008,754,thetao W30p0 EOF5 lag23,-0.0026553720243415683,0.0026553720243415683,754,1
2009,2549,so W10p0 EOF10 lag20,0.002651097237133677,0.002651097237133677,2549,1
2010,1316,so W60p0 EOF7 lag1,0.00264204591091623,0.00264204591091623,1316,1
2011,373,thetao W40p0 EOF4 lag11,-0.002641667008228376,0.002641667008228376,373,1
2012,2157,so W20p0 EOF8 lag7,0.002628448694921851,0.002628448694921851,2157,1
2013,1157,thetao W10p0 EOF8 lag11,0.002627892635324244,0.002627892635324244,1157,1
2014,142,thetao W60p0 EOF3 lag14,0.002614266219669762,0.002614266219669762,142,1
2015,838,thetao W20p0 EOF9 lag5,0.0026083230323077893,0.0026083230323077893,838,1
2016,2432,so W10p0 EOF3 lag9,-0.0026048104256412713,0.0026048104256412713,2432,1
2017,2396,so W10p0 EOF7 lag5,-0.0026032596159341398,0.0026032596159341398,2396,1
2018,2444,so W10p0 EOF5 lag10,-0.0025996370438661986,0.0025996370438661986,2444,1
2019,1535,so W60p0 EOF6 lag23,0.002594508651587476,0.002594508651587476,1535,1
2020,668,thetao W30p0 EOF9 lag14,0.002578004338763572,0.002578004338763572,668,1
2021,1027,thetao W20p0 EOF8 lag24,-0.002571457028899298,0.002571457028899298,1027,1
2022,367,thetao W40p0 EOF8 lag10,0.0025624063603079204,0.0025624063603079204,367,1
2023,1530,so W60p0 EOF1 lag23,0.0025559638375920665,0.0025559638375920665,1530,1
2024,2011,so W30p0 EOF2 lag19,0.002555663100095553,0.002555663100095553,2011,1
2025,1482,so W60p0 EOF3 lag18,0.002552319584263936,0.002552319584263936,1482,1
2026,388,thetao W40p0 EOF9 lag12,0.002550326654264944,0.002550326654264944,388,1
2027,2074,so W30p0 EOF5 lag25,0.0025456441790619993,0.0025456441790619993,2074,1
2028,1264,thetao W10p0 EOF5 lag22,0.0025413896177513017,0.0025413896177513017,1264,1
2029,1318,so W60p0 EOF9 lag1,-0.0025392507219183912,0.0025392507219183912,1318,1
2030,2238,so W20p0 EOF9 lag15,-0.0025390414244054966,0.0025390414244054966,2238,1
2031,1430,so W60p0 EOF1 lag13,0.002535808299404546,0.002535808299404546,1430,1
2032,120,thetao W60p0 EOF1 lag12,0.0025334483945863343,0.0025334483945863343,120,1
2033,835,thetao W20p0 EOF6 lag5,-0.0025324108566577973,0.0025324108566577973,835,1
2034,2430,so W10p0 EOF1 lag9,-0.0025321887654748123,0.0025321887654748123,2430,1
2035,570,thetao W30p0 EOF1 lag5,0.002530835868450441,0.002530835868450441,570,1
2036,1993,so W30p0 EOF4 lag17,-0.0025261034466327035,0.0025261034466327035,1993,1
2037,466,thetao W40p0 EOF7 lag20,0.0025258291133257614,0.0025258291133257614,466,1
2038,394,thetao W40p0 EOF5 lag13,-0.0025207743312497684,0.0025207743312497684,394,1
2039,182,thetao W60p0 EOF3 lag18,-0.0025115123486210045,0.0025115123486210045,182,1
2040,1851,so W30p0 EOF2 lag3,0.0025105153274263096,0.0025105153274263096,1851,1
2041,2250,so W20p0 EOF1 lag17,0.0025086732340131256,0.0025086732340131256,2250,1
2042,1921,so W30p0 EOF2 lag10,-0.0025041999205341536,0.0025041999205341536,1921,1
2043,608,thetao W30p0 EOF9 lag8,-0.0024981195579497906,0.0024981195579497906,608,1
2044,1147,thetao W10p0 EOF8 lag10,-0.002494653910806732,0.002494653910806732,1147,1
2045,908,thetao W20p0 EOF9 lag12,0.002492129123946069,0.002492129123946069,908,1
2046,424,thetao W40p0 EOF5 lag16,-0.0024919458819584466,0.0024919458819584466,424,1
2047,879,thetao W20p0 EOF10 lag9,-0.0024849989988427867,0.0024849989988427867,879,1
2048,1023,thetao W20p0 EOF4 lag24,0.0024798348808640134,0.0024798348808640134,1023,1
2049,1982,so W30p0 EOF3 lag16,0.002472287899025493,0.002472287899025493,1982,1
2050,1831,so W30p0 EOF2 lag1,0.0024701791327511905,0.0024701791327511905,1831,1
2051,2253,so W20p0 EOF4 lag17,0.0024610775313311925,0.0024610775313311925,2253,1
2052,275,thetao W40p0 EOF6 lag1,-0.0024607854931906824,0.0024607854931906824,275,1
2053,237,thetao W60p0 EOF8 lag23,0.002459776561485836,0.002459776561485836,237,1
2054,507,thetao W40p0 EOF8 lag24,-0.0024558010549830664,0.0024558010549830664,507,1
2055,266,thetao W40p0 EOF7 lag0,-0.0024521000263351797,0.0024521000263351797,266,1
2056,1322,so W60p0 EOF3 lag2,-0.002450849427940125,0.002450849427940125,1322,1
2057,50,thetao W60p0 EOF1 lag5,-0.0024169408618021355,0.0024169408618021355,50,1
2058,1527,so W60p0 EOF8 lag22,-0.0024168788053728052,0.0024168788053728052,1527,1
2059,2164,so W20p0 EOF5 lag8,0.0024156351212368593,0.0024156351212368593,2164,1
2060,2200,so W20p0 EOF1 lag12,-0.0024110282609663123,0.0024110282609663123,2200,1
2061,2150,so W20p0 EOF1 lag7,-0.0024092752317986946,0.0024092752317986946,2150,1
2062,2478,so W10p0 EOF9 lag13,0.0024076444324316083,0.0024076444324316083,2478,1
2063,674,thetao W30p0 EOF5 lag15,0.0024072218595267516,0.0024072218595267516,674,1
2064,109,thetao W60p0 EOF10 lag10,-0.0024008518503640156,0.0024008518503640156,109,1
2065,129,thetao W60p0 EOF10 lag12,-0.00239594467582072,0.00239594467582072,129,1
2066,2181,so W20p0 EOF2 lag10,0.002378067265329242,0.002378067265329242,2181,1
2067,337,thetao W40p0 EOF8 lag7,-0.002374818072323398,0.002374818072323398,337,1
2068,2469,so W10p0 EOF10 lag12,-0.0023746131708318103,0.0023746131708318103,2469,1
2069,993,thetao W20p0 EOF4 lag21,0.002369871075691669,0.002369871075691669,993,1
2070,382,thetao W40p0 EOF3 lag12,-0.00236660776592547,0.00236660776592547,382,1
2071,486,thetao W40p0 EOF7 lag22,0.0023541351418807743,0.0023541351418807743,486,1
2072,2303,so W20p0 EOF4 lag22,-0.00235000450489139,0.00235000450489139,2303,1
2073,449,thetao W40p0 EOF10 lag18,-0.00234828232180214,0.00234828232180214,449,1
2074,2031,so W30p0 EOF2 lag21,0.002347895336509176,0.002347895336509176,2031,1
2075,2239,so W20p0 EOF10 lag15,0.0023425507146796203,0.0023425507146796203,2239,1
2076,2541,so W10p0 EOF2 lag20,0.0023359678154322733,0.0023359678154322733,2541,1
2077,1279,thetao W10p0 EOF10 lag23,-0.002329917539273697,0.002329917539273697,1279,1
2078,1024,thetao W20p0 EOF5 lag24,0.0023190346163792725,0.0023190346163792725,1024,1
2079,882,thetao W20p0 EOF3 lag10,-0.002317337564791104,0.002317337564791104,882,1
2080,2203,so W20p0 EOF4 lag12,0.0023168887385818216,0.0023168887385818216,2203,1
2081,246,thetao W60p0 EOF7 lag24,0.002315702082566714,0.002315702082566714,246,1
2082,1701,so W40p0 EOF2 lag14,-0.002314449903892501,0.002314449903892501,1701,1
2083,1839,so W30p0 EOF10 lag1,-0.002302319937097819,0.002302319937097819,1839,1
2084,1111,thetao W10p0 EOF2 lag7,-0.0022996870532845212,0.0022996870532845212,1111,1
2085,1213,thetao W10p0 EOF4 lag17,0.0022978438140356327,0.0022978438140356327,1213,1
2086,1742,so W40p0 EOF3 lag18,0.002293181394331617,0.002293181394331617,1742,1
2087,815,thetao W20p0 EOF6 lag3,0.00229264967168965,0.00229264967168965,815,1
2088,51,thetao W60p0 EOF2 lag5,0.0022848853146760113,0.0022848853146760113,51,1
2089,876,thetao W20p0 EOF7 lag9,-0.0022821446682645113,0.0022821446682645113,876,1
2090,1765,so W40p0 EOF6 lag20,-0.002280301692135046,0.002280301692135046,1765,1
2091,341,thetao W40p0 EOF2 lag8,0.0022710676599116773,0.0022710676599116773,341,1
2092,2258,so W20p0 EOF9 lag17,-0.0022691281661008675,0.0022691281661008675,2258,1
2093,2533,so W10p0 EOF4 lag19,0.0022684152648227915,0.0022684152648227915,2533,1
2094,460,thetao W40p0 EOF1 lag20,-0.002256627604490306,0.002256627604490306,460,1
2095,2211,so W20p0 EOF2 lag13,-0.0022552055664069887,0.0022552055664069887,2211,1
2096,2599,so W10p0 EOF10 lag25,-0.0022511766451391467,0.0022511766451391467,2599,1
2097,1081,thetao W10p0 EOF2 lag4,-0.0022503127034639125,0.0022503127034639125,1081,1
2098,2501,so W10p0 EOF2 lag16,0.002240654709755484,0.002240654709755484,2501,1
2099,442,thetao W40p0 EOF3 lag18,0.0022387809659525533,0.0022387809659525533,442,1
2100,68,thetao W60p0 EOF9 lag6,-0.0022361043557373064,0.0022361043557373064,68,1
2101,1154,thetao W10p0 EOF5 lag11,0.0022303080671211874,0.0022303080671211874,1154,1
2102,1380,so W60p0 EOF1 lag8,0.0022272548871055333,0.0022272548871055333,1380,1
2103,2451,so W10p0 EOF2 lag11,-0.0022188299272764425,0.0022188299272764425,2451,1
2104,372,thetao W40p0 EOF3 lag11,-0.002215534722281475,0.002215534722281475,372,1
2105,2024,so W30p0 EOF5 lag20,-0.0022099286854249745,0.0022099286854249745,2024,1
2106,1713,so W40p0 EOF4 lag15,0.002208473869212256,0.002208473869212256,1713,1
2107,332,thetao W40p0 EOF3 lag7,0.002205776500810801,0.002205776500810801,332,1
2108,1012,thetao W20p0 EOF3 lag23,-0.0022033930935139523,0.0022033930935139523,1012,1
2109,334,thetao W40p0 EOF5 lag7,0.002203303435679669,0.002203303435679669,334,1
2110,2576,so W10p0 EOF7 lag23,-0.002194328390730456,0.002194328390730456,2576,1
2111,1161,thetao W10p0 EOF2 lag12,0.0021907394622679593,0.0021907394622679593,1161,1
2112,1381,so W60p0 EOF2 lag8,0.0021770015785128128,0.0021770015785128128,1381,1
2113,1160,thetao W10p0 EOF1 lag12,-0.0021700129533185793,0.0021700129533185793,1160,1
2114,863,thetao W20p0 EOF4 lag8,0.0021642000163244446,0.0021642000163244446,863,1
2115,1960,so W30p0 EOF1 lag14,0.0021464251475920757,0.0021464251475920757,1960,1
2116,1990,so W30p0 EOF1 lag17,0.0021443685355396138,0.0021443685355396138,1990,1
2117,1201,thetao W10p0 EOF2 lag16,-0.0021388754884221874,0.0021388754884221874,1201,1
2118,1171,thetao W10p0 EOF2 lag13,-0.0021339768122186947,0.0021339768122186947,1171,1
2119,439,thetao W40p0 EOF10 lag17,-0.0021329867138693386,0.0021329867138693386,439,1
2120,1394,so W60p0 EOF5 lag9,-0.0021326915691050404,0.0021326915691050404,1394,1
2121,1984,so W30p0 EOF5 lag16,0.002131559996082452,0.002131559996082452,1984,1
2122,1653,so W40p0 EOF4 lag9,-0.0021255294111874033,0.0021255294111874033,1653,1
2123,1197,thetao W10p0 EOF8 lag15,0.002123455280398677,0.002123455280398677,1197,1
2124,376,thetao W40p0 EOF7 lag11,0.0021216407802825492,0.0021216407802825492,376,1
2125,788,thetao W20p0 EOF9 lag0,0.002118741813314378,0.002118741813314378,788,1
2126,1464,so W60p0 EOF5 lag16,-0.002117348004306725,0.002117348004306725,1464,1
2127,891,thetao W20p0 EOF2 lag11,0.0021092407816035684,0.0021092407816035684,891,1
2128,2474,so W10p0 EOF5 lag13,0.002108688358563814,0.002108688358563814,2474,1
2129,2190,so W20p0 EOF1 lag11,-0.002104737238388037,0.002104737238388037,2190,1
2130,1718,so W40p0 EOF9 lag15,0.0021028003509912198,0.0021028003509912198,1718,1
2131,1854,so W30p0 EOF5 lag3,0.0020958153138568823,0.0020958153138568823,1854,1
2132,1720,so W40p0 EOF1 lag16,0.002092541243981725,0.002092541243981725,1720,1
2133,690,thetao W30p0 EOF1 lag17,0.0020860500421753685,0.0020860500421753685,690,1
2134,867,thetao W20p0 EOF8 lag8,0.0020834628621484367,0.0020834628621484367,867,1
2135,196,thetao W60p0 EOF7 lag19,-0.0020750160018189684,0.0020750160018189684,196,1
2136,2296,so W20p0 EOF7 lag21,-0.002066358567957611,0.002066358567957611,2296,1
2137,1387,so W60p0 EOF8 lag8,0.0020532568616187987,0.0020532568616187987,1387,1
2138,574,thetao W30p0 EOF5 lag5,-0.0020523881720075215,0.0020523881720075215,574,1
2139,2562,so W10p0 EOF3 lag22,0.0020485377336066923,0.0020485377336066923,2562,1
2140,1815,so W40p0 EOF6 lag25,-0.002047978246861213,0.002047978246861213,1815,1
2141,2058,so W30p0 EOF9 lag23,0.002045499705651094,0.002045499705651094,2058,1
2142,1915,so W30p0 EOF6 lag9,0.0020415520010971847,0.0020415520010971847,1915,1
2143,735,thetao W30p0 EOF6 lag21,0.0020210373298009485,0.0020210373298009485,735,1
2144,775,thetao W30p0 EOF6 lag25,0.002012127607508638,0.002012127607508638,775,1
2145,1007,thetao W20p0 EOF8 lag22,-0.0020052072660795488,0.0020052072660795488,1007,1
2146,917,thetao W20p0 EOF8 lag13,0.0019945498906757363,0.0019945498906757363,917,1
2147,477,thetao W40p0 EOF8 lag21,0.001990239903684334,0.001990239903684334,477,1
2148,1441,so W60p0 EOF2 lag14,-0.001987384547708912,0.001987384547708912,1441,1
2149,161,thetao W60p0 EOF2 lag16,0.0019764464736248704,0.0019764464736248704,161,1
2150,1657,so W40p0 EOF8 lag9,-0.0019745048879775177,0.0019745048879775177,1657,1
2151,1442,so W60p0 EOF3 lag14,-0.0019691619508489704,0.0019691619508489704,1442,1
2152,602,thetao W30p0 EOF3 lag8,0.0019649839879570725,0.0019649839879570725,602,1
2153,1247,thetao W10p0 EOF8 lag20,-0.001963180405233372,0.001963180405233372,1247,1
2154,1563,so W40p0 EOF4 lag0,-0.0019527175421750521,0.0019527175421750521,1563,1
2155,847,thetao W20p0 EOF8 lag6,-0.0019442794032756188,0.0019442794032756188,847,1
2156,1095,thetao W10p0 EOF6 lag5,-0.001941800769248946,0.001941800769248946,1095,1
2157,296,thetao W40p0 EOF7 lag3,-0.0019391918894182357,0.0019391918894182357,296,1
2158,2256,so W20p0 EOF7 lag17,0.0019386226472184844,0.0019386226472184844,2256,1
2159,1912,so W30p0 EOF3 lag9,-0.0019359496361332385,0.0019359496361332385,1912,1
2160,303,thetao W40p0 EOF4 lag4,0.0019325119454201105,0.0019325119454201105,303,1
2161,70,thetao W60p0 EOF1 lag7,0.0019181941319839197,0.0019181941319839197,70,1
2162,2365,so W10p0 EOF6 lag2,0.0019170127386545738,0.0019170127386545738,2365,1
2163,1775,so W40p0 EOF6 lag21,0.001913391121740743,0.001913391121740743,1775,1
2164,1884,so W30p0 EOF5 lag6,0.0019043064100126548,0.0019043064100126548,1884,1
2165,135,thetao W60p0 EOF6 lag13,0.0018880990883390102,0.0018880990883390102,135,1
2166,76,thetao W60p0 EOF7 lag7,-0.0018846089311722821,0.0018846089311722821,76,1
2167,634,thetao W30p0 EOF5 lag11,-0.001874960379305345,0.001874960379305345,634,1
2168,484,thetao W40p0 EOF5 lag22,0.001874471372706759,0.001874471372706759,484,1
2169,594,thetao W30p0 EOF5 lag7,0.0018655355918735972,0.0018655355918735972,594,1
2170,1333,so W60p0 EOF4 lag3,0.0018653952027415468,0.0018653952027415468,1333,1
2171,1803,so W40p0 EOF4 lag24,-0.001857846011862594,0.001857846011862594,1803,1
2172,1659,so W40p0 EOF10 lag9,0.001851713072280857,0.001851713072280857,1659,1
2173,2361,so W10p0 EOF2 lag2,-0.0018467900779659192,0.0018467900779659192,2361,1
2174,1375,so W60p0 EOF6 lag7,0.0018390846177648486,0.0018390846177648486,1375,1
2175,1303,so W60p0 EOF4 lag0,0.0018389546718646883,0.0018389546718646883,1303,1
2176,729,thetao W30p0 EOF10 lag20,0.001833875729341542,0.001833875729341542,729,1
2177,189,thetao W60p0 EOF10 lag18,-0.0018247125930893062,0.0018247125930893062,189,1
2178,310,thetao W40p0 EOF1 lag5,-0.0018222442090247808,0.0018222442090247808,310,1
2179,2137,so W20p0 EOF8 lag5,-0.0018120062953990042,0.0018120062953990042,2137,1
2180,2049,so W30p0 EOF10 lag22,-0.0018099938438295598,0.0018099938438295598,2049,1
2181,640,thetao W30p0 EOF1 lag12,-0.0018097300173665822,0.0018097300173665822,640,1
2182,625,thetao W30p0 EOF6 lag10,-0.0018077058335827358,0.0018077058335827358,625,1
2183,1452,so W60p0 EOF3 lag15,-0.0018016251606724758,0.0018016251606724758,1452,1
2184,980,thetao W20p0 EOF1 lag20,-0.0017907026087819534,0.0017907026087819534,980,1
2185,2422,so W10p0 EOF3 lag8,0.0017897436962825745,0.0017897436962825745,2422,1
2186,1148,thetao W10p0 EOF9 lag10,0.0017807938170020954,0.0017807938170020954,1148,1
2187,1371,so W60p0 EOF2 lag7,0.0017798528166247441,0.0017798528166247441,1371,1
2188,411,thetao W40p0 EOF2 lag15,0.0017716704888180942,0.0017716704888180942,411,1
2189,695,thetao W30p0 EOF6 lag17,0.0017697885960523208,0.0017697885960523208,695,1
2190,2402,so W10p0 EOF3 lag6,-0.0017645024337083629,0.0017645024337083629,2402,1
2191,95,thetao W60p0 EOF6 lag9,-0.0017628756099083585,0.0017628756099083585,95,1
2192,2317,so W20p0 EOF8 lag23,-0.0017618384436505468,0.0017618384436505468,2317,1
2193,2495,so W10p0 EOF6 lag15,0.0017608260983517673,0.0017608260983517673,2495,1
2194,2083,so W20p0 EOF4 lag0,-0.0017596704369067502,0.0017596704369067502,2083,1
2195,272,thetao W40p0 EOF3 lag1,-0.0017555433273308868,0.0017555433273308868,272,1
2196,2300,so W20p0 EOF1 lag22,0.0017462206430014892,0.0017462206430014892,2300,1
2197,423,thetao W40p0 EOF4 lag16,0.0017259384201836897,0.0017259384201836897,423,1
2198,1757,so W40p0 EOF8 lag19,-0.0017210330380447057,0.0017210330380447057,1757,1
2199,1432,so W60p0 EOF3 lag13,0.001713095389703551,0.001713095389703551,1432,1
2200,1055,thetao W10p0 EOF6 lag1,0.001710537475529887,0.001710537475529887,1055,1
2201,2044,so W30p0 EOF5 lag22,0.0017005206622413016,0.0017005206622413016,2044,1
2202,1184,thetao W10p0 EOF5 lag14,-0.0016920661241705953,0.0016920661241705953,1184,1
2203,2268,so W20p0 EOF9 lag18,0.0016886835332169323,0.0016886835332169323,2268,1
2204,475,thetao W40p0 EOF6 lag21,0.0016884238538930087,0.0016884238538930087,475,1
2205,2162,so W20p0 EOF3 lag8,-0.0016833070381427869,0.0016833070381427869,2162,1
2206,1571,so W40p0 EOF2 lag1,-0.0016816825101655525,0.0016816825101655525,1571,1
2207,2187,so W20p0 EOF8 lag10,0.001679343010002588,0.001679343010002588,2187,1
2208,946,thetao W20p0 EOF7 lag16,0.0016787062531182229,0.0016787062531182229,946,1
2209,290,thetao W40p0 EOF1 lag3,0.0016739220119639457,0.0016739220119639457,290,1
2210,2109,so W20p0 EOF10 lag2,0.0016701123695688498,0.0016701123695688498,2109,1
2211,1384,so W60p0 EOF5 lag8,-0.0016673523799131875,0.0016673523799131875,1384,1
2212,1853,so W30p0 EOF4 lag3,0.0016657175092003552,0.0016657175092003552,1853,1
2213,8,thetao W60p0 EOF9 lag0,-0.0016628882776588802,0.0016628882776588802,8,1
2214,2306,so W20p0 EOF7 lag22,-0.0016627128846710808,0.0016627128846710808,2306,1
2215,2518,so W10p0 EOF9 lag17,0.0016601438249403558,0.0016601438249403558,2518,1
2216,711,thetao W30p0 EOF2 lag19,-0.0016567750201132805,0.0016567750201132805,711,1
2217,1974,so W30p0 EOF5 lag15,0.0016553508906478834,0.0016553508906478834,1974,1
2218,2397,so W10p0 EOF8 lag5,-0.001651781481296538,0.001651781481296538,2397,1
2219,139,thetao W60p0 EOF10 lag13,0.0016464905174661773,0.0016464905174661773,139,1
2220,1717,so W40p0 EOF8 lag15,-0.0016422947151113626,0.0016422947151113626,1717,1
2221,181,thetao W60p0 EOF2 lag18,-0.001628680573863169,0.001628680573863169,181,1
2222,635,thetao W30p0 EOF6 lag11,0.0016256794302030402,0.0016256794302030402,635,1
2223,501,thetao W40p0 EOF2 lag24,-0.001619975451097549,0.001619975451097549,501,1
2224,2076,so W30p0 EOF7 lag25,-0.0016165057769188592,0.0016165057769188592,2076,1
2225,1894,so W30p0 EOF5 lag7,0.0016126193020177516,0.0016126193020177516,1894,1
2226,2383,so W10p0 EOF4 lag4,-0.0016104614475764788,0.0016104614475764788,2383,1
2227,321,thetao W40p0 EOF2 lag6,-0.001610289635748104,0.001610289635748104,321,1
2228,479,thetao W40p0 EOF10 lag21,-0.0015973926681117597,0.0015973926681117597,479,1
2229,39,thetao W60p0 EOF10 lag3,-0.0015937311825561398,0.0015937311825561398,39,1
2230,1863,so W30p0 EOF4 lag4,0.0015861293233279884,0.0015861293233279884,1863,1
2231,1767,so W40p0 EOF8 lag20,0.0015847920311496148,0.0015847920311496148,1767,1
2232,617,thetao W30p0 EOF8 lag9,-0.0015814308151763429,0.0015814308151763429,617,1
2233,1307,so W60p0 EOF8 lag0,-0.0015776468013120677,0.0015776468013120677,1307,1
2234,1954,so W30p0 EOF5 lag13,-0.0015679757595283056,0.0015679757595283056,1954,1
2235,1817,so W40p0 EOF8 lag25,0.0015604909319482056,0.0015604909319482056,1817,1
2236,811,thetao W20p0 EOF2 lag3,0.0015442254149631472,0.0015442254149631472,811,1
2237,37,thetao W60p0 EOF8 lag3,-0.001539137953073735,0.001539137953073735,37,1
2238,371,thetao W40p0 EOF2 lag11,0.0015279473882885077,0.0015279473882885077,371,1
2239,1009,thetao W20p0 EOF10 lag22,0.0015206832360739268,0.0015206832360739268,1009,1
2240,540,thetao W30p0 EOF1 lag2,-0.0015198317113743218,0.0015198317113743218,540,1
2241,771,thetao W30p0 EOF2 lag25,0.001514475836344574,0.001514475836344574,771,1
2242,506,thetao W40p0 EOF7 lag24,0.001510338060606958,0.001510338060606958,506,1
2243,2401,so W10p0 EOF2 lag6,0.0015086059410587035,0.0015086059410587035,2401,1
2244,1407,so W60p0 EOF8 lag10,-0.0015082700801214049,0.0015082700801214049,1407,1
2245,2136,so W20p0 EOF7 lag5,0.0015019939162869396,0.0015019939162869396,2136,1
2246,315,thetao W40p0 EOF6 lag5,0.0015012757560079837,0.0015012757560079837,315,1
2247,2567,so W10p0 EOF8 lag22,0.0014937118933823308,0.0014937118933823308,2567,1
2248,105,thetao W60p0 EOF6 lag10,-0.0014879662717274806,0.0014879662717274806,105,1
2249,1490,so W60p0 EOF1 lag19,0.001479723057466355,0.001479723057466355,1490,1
2250,1084,thetao W10p0 EOF5 lag4,-0.0014742751200960504,0.0014742751200960504,1084,1
2251,60,thetao W60p0 EOF1 lag6,-0.0014738291595545758,0.0014738291595545758,60,1
2252,2513,so W10p0 EOF4 lag17,-0.0014691259824500522,0.0014691259824500522,2513,1
2253,1410,so W60p0 EOF1 lag11,-0.0014680122295783378,0.0014680122295783378,1410,1
2254,618,thetao W30p0 EOF9 lag9,0.0014582729893265192,0.0014582729893265192,618,1
2255,2147,so W20p0 EOF8 lag6,-0.0014566410482887869,0.0014566410482887869,2147,1
2256,1136,thetao W10p0 EOF7 lag9,0.0014552540414745044,0.0014552540414745044,1136,1
2257,1850,so W30p0 EOF1 lag3,0.001451214486406725,0.001451214486406725,1850,1
2258,1479,so W60p0 EOF10 lag17,0.0014477561860569662,0.0014477561860569662,1479,1
2259,445,thetao W40p0 EOF6 lag18,-0.0014432495370899682,0.0014432495370899682,445,1
2260,590,thetao W30p0 EOF1 lag7,0.0014397958654644549,0.0014397958654644549,590,1
2261,392,thetao W40p0 EOF3 lag13,-0.001428405021341673,0.001428405021341673,392,1
2262,1565,so W40p0 EOF6 lag0,0.0014271030936306424,0.0014271030936306424,1565,1
2263,1040,thetao W10p0 EOF1 lag0,-0.0014230690691638675,0.0014230690691638675,1040,1
2264,691,thetao W30p0 EOF2 lag17,0.0014206471618019175,0.0014206471618019175,691,1
2265,1377,so W60p0 EOF8 lag7,0.001418307817201463,0.001418307817201463,1377,1
2266,981,thetao W20p0 EOF2 lag20,0.0014172620005715327,0.0014172620005715327,981,1
2267,2509,so W10p0 EOF10 lag16,0.0014128701470770882,0.0014128701470770882,2509,1
2268,2529,so W10p0 EOF10 lag18,-0.0014089483403313054,0.0014089483403313054,2529,1
2269,338,thetao W40p0 EOF9 lag7,-0.0014038012350523989,0.0014038012350523989,338,1
2270,988,thetao W20p0 EOF9 lag20,0.0013930322248702238,0.0013930322248702238,988,1
2271,677,thetao W30p0 EOF8 lag15,0.0013867364173034515,0.0013867364173034515,677,1
2272,1998,so W30p0 EOF9 lag17,-0.0013850505779643722,0.0013850505779643722,1998,1
2273,1003,thetao W20p0 EOF4 lag22,-0.0013797316331552408,0.0013797316331552408,1003,1
2274,1350,so W60p0 EOF1 lag5,0.0013793791727359623,0.0013793791727359623,1350,1
2275,2246,so W20p0 EOF7 lag16,0.0013717568535219571,0.0013717568535219571,2246,1
2276,2523,so W10p0 EOF4 lag18,-0.0013698589142869628,0.0013698589142869628,2523,1
2277,66,thetao W60p0 EOF7 lag6,0.0013664492007511302,0.0013664492007511302,66,1
